R:A::C:P,0 2,1,3,4 5,6
0 2,0.4626865671641791,0.32142857142857145,0.41935483870967744,0.4666666666666667,0.6666666666666666
1,0.43283582089552236,0.6428571428571429,0.3870967741935484,0.36666666666666664,0.0
3,0.029850746268656716,0.03571428571428571,0.06451612903225806,0.06666666666666667,0.0
4 5,0.05970149253731343,0.0,0.0967741935483871,0.1,0.3333333333333333
6,0.014925373134328358,0.0,0.03225806451612903,0.0,0.0
