R:A::C:P,0 4,1 3,2 5 6
0 4,0.6037735849056604,0.18867924528301888,0.20754716981132076
1 3,0.373015873015873,0.25396825396825395,0.373015873015873
2 5 6,0.23529411764705882,0.3235294117647059,0.4411764705882353
