R:A::C:P,0 1 2 4,3 6,5
0 1 2 4,0.6911581569115816,0.21793275217932753,0.09090909090909091
3 6,0.4827586206896552,0.34685598377281945,0.17038539553752535
5,0.5520833333333334,0.3125,0.13541666666666666
