R:A::C:P,0 2 6,1 3 4,5
0 2 6,0.5490196078431373,0.38235294117647056,0.06862745098039216
1 3 4,0.5474452554744526,0.38686131386861317,0.06569343065693431
5,0.75,0.25,0.0
