R:A::C:P,0 2,1 3,4 5 6
0 2,0.3853211009174312,0.375,0.40540540540540543
1 3,0.5321100917431193,0.5,0.4864864864864865
4 5 6,0.08256880733944955,0.125,0.10810810810810811
