name,overall,average,f1,mcc
012-3-4-5-6,0.5132978723404256,0.291679222769949,0.23445347391761664,0.09056336346565326
016-2-3-4-5,0.4627659574468085,0.31697965993866173,0.2598838278773824,0.10578298288395627
014-2-3-5-6,0.45478723404255317,0.23299894368521817,0.22853979485967707,0.06262484477238354
0-126-3-4-5,0.4521276595744681,0.35399903756870876,0.28239273705456547,0.14150112535546558
013-2-4-5-6,0.43351063829787234,0.291989657272706,0.24034739467942803,0.08747365514454455
01-26-3-4-5,0.425531914893617,0.33149303778540057,0.2743284866289718,0.12990735227783684
0-124-3-5-6,0.42021276595744683,0.2626530518163378,0.24278058274368405,0.07655726430313395
0-123-4-5-6,0.4148936170212766,0.3281162985640353,0.2594249483831091,0.12055628768559842
01-23-4-5-6,0.4122340425531915,0.30693150058373725,0.2571844797698348,0.11438152588408487
01-24-3-5-6,0.4095744680851064,0.2454254848825248,0.24028424851335423,0.08137836723791828
015-2-3-4-6,0.4095744680851064,0.2788673774784886,0.22869335168690622,0.07720900527118935
01-2-35-4-6,0.3962765957446808,0.3172785929791829,0.260625310015911,0.12175842617976487
01-25-3-4-6,0.3962765957446808,0.28963727486167434,0.24129722291146707,0.09756754242881863
01-2-3-46-5,0.39361702127659576,0.29555056610409725,0.2514924631404977,0.10972318793525929
01-2-3-4-56,0.39095744680851063,0.320862509063099,0.25551874851230305,0.11643090813312244
01-2-34-5-6,0.39095744680851063,0.26966672772025885,0.2435453435453435,0.09640071281181199
01-2-36-4-5,0.3829787234042553,0.30511994409452786,0.24974233467518756,0.1060880491808414
01-2-3-45-6,0.3776595744680851,0.2437241903925223,0.2250201818913383,0.07417208875455794
0-146-2-3-5,0.375,0.283917311032157,0.26423920583245886,0.08899097085726963
0-125-3-4-6,0.3617021276595745,0.3065909090909091,0.2359356106319515,0.08447681815717586
0-136-2-4-5,0.35638297872340424,0.3420987654320988,0.2743899127972261,0.11285643254438962
04-12-3-5-6,0.3537234042553192,0.2603825249723083,0.2250728766082704,0.07935836676036982
05-12-3-4-6,0.3537234042553192,0.31006559230243436,0.23941792123500516,0.10377690297226014
0-12-35-4-6,0.35106382978723405,0.34402496626180834,0.2656758150664161,0.13232860440409214
0-12-3-46-5,0.3484042553191489,0.32229693938672266,0.2565429681910028,0.12029336615958655
0-134-2-5-6,0.3484042553191489,0.2583747312639761,0.24378367650944285,0.06962691323058783
0-12-3-4-56,0.34574468085106386,0.34760888234572446,0.2605692535628081,0.1270010863574497
0-12-34-5-6,0.34574468085106386,0.2964131010028843,0.24859584859584855,0.10697089103613924
06-12-3-4-5,0.34574468085106386,0.3210688692112841,0.24300405109916193,0.10211508922739451
03-12-4-5-6,0.3404255319148936,0.29955673243919867,0.23163682055336082,0.08966434909462877
0-12-36-4-5,0.3377659574468085,0.33186631737715333,0.2547928397256926,0.11665822740516865
0-16-23-4-5,0.3377659574468085,0.35171504300002304,0.28403788779971345,0.1283149207087096
02-16-3-4-5,0.3377659574468085,0.305416194152114,0.24554001379672621,0.07602682989205531
0-14-26-3-5,0.3351063829787234,0.28949697092207705,0.267189290384556,0.09388360261007121
0-16-24-3-5,0.3351063829787234,0.2902090272988106,0.2671376565432329,0.09531176206254297
0-1-246-3-5,0.3324468085106383,0.30135768395158896,0.26513622502456,0.11312336212650287
0-12-3-45-6,0.3324468085106383,0.2704705636751477,0.23007068694184335,0.0847422669788852
026-1-3-4-5,0.3324468085106383,0.30310095588594377,0.23472574808549979,0.07474176003409741
0-13-26-4-5,0.3271276595744681,0.3519878370299644,0.27979663394200704,0.12750356000825538
0-156-2-3-4,0.3271276595744681,0.3250666350833855,0.25783209719500066,0.0941786061358029
0-1-236-4-5,0.324468085106383,0.35505247882285446,0.27754782741978123,0.13531748347835162
024-1-3-5-6,0.324468085106383,0.2208033392843411,0.20411783091958294,0.03287053581852844
04-16-2-3-5,0.324468085106383,0.2784196941059686,0.246875779587644,0.08272158336066728
05-16-2-3-4,0.324468085106383,0.3281027614360948,0.26122082421437876,0.10714011957255758
0-14-23-5-6,0.32180851063829785,0.2649354337204138,0.250045283525419,0.07835777621631923
0-16-2-35-4,0.32180851063829785,0.3620621353954688,0.28747871804578967,0.13569182100438953
0-16-25-3-4,0.32180851063829785,0.33442081727796014,0.2681506309413457,0.11150093725344332
02-14-3-5-6,0.32180851063829785,0.21863658487250476,0.21154740952243176,0.026069685399664984
0-1-234-5-6,0.31648936170212766,0.27420334429724935,0.2480956229820172,0.09402686905419066
0-1-256-3-4,0.31648936170212766,0.3456747564420361,0.2700565413741075,0.12920430919003353
0-16-2-34-5,0.31648936170212766,0.3144502701365447,0.27039875157522214,0.11033410763643667
02-13-4-5-6,0.31382978723404253,0.28112745098039216,0.22415475307988278,0.05968964279784914
023-1-4-5-6,0.31382978723404253,0.2783950489797516,0.21720553813839105,0.05695862718873916
0-13-24-5-6,0.31117021276595747,0.2659202841270887,0.24575239582638947,0.07897457496833679
025-1-3-4-6,0.31117021276595747,0.2720588337238482,0.21234411886060917,0.05802700595842007
03-16-2-4-5,0.31117021276595747,0.317593901572859,0.2534397235327344,0.09302756569492622
0-1-235-4-6,0.30851063829787234,0.32484939759036147,0.2575848025966114,0.1195378813746083
0-135-2-4-6,0.30851063829787234,0.3032979524239687,0.2399560481626751,0.08271887476337374
05-14-2-3-6,0.30851063829787234,0.2413231521564855,0.2272282199400843,0.05718297508016723
0-14-2-35-6,0.3058510638297872,0.27528252611585946,0.2534861137714952,0.08573467651199922
0-14-25-3-6,0.3058510638297872,0.24764120799835085,0.23415802666705127,0.06154379276105297
0-16-2-3-45,0.30319148936170215,0.2885077328088081,0.25187358992121694,0.08810548357918264
04-1-26-3-5,0.30319148936170215,0.2868763985424685,0.24793948595828103,0.09573018786804839
05-1-26-3-4,0.30319148936170215,0.33655946587259467,0.2622845305850158,0.12014872407993868
0-1-26-35-4,0.300531914893617,0.37051883983196865,0.28854242441642675,0.14870042551177068
0-14-2-3-56,0.300531914893617,0.2788664421997755,0.24837955226788724,0.0804071584653568
04-13-2-5-6,0.300531914893617,0.25413095093424676,0.22549051887080052,0.06638439626646109
05-13-2-4-6,0.300531914893617,0.3038140182643729,0.23983556349753532,0.0908029324783514
06-14-2-3-5,0.300531914893617,0.2523264290653352,0.23081434980424112,0.05552116133530162
0-13-25-4-6,0.2978723404255319,0.3101320741062382,0.2467653702245023,0.09516375015923714
0-145-2-3-6,0.2978723404255319,0.23322513060668726,0.2179397633665599,0.033384586138767054
0-1-26-34-5,0.29521276595744683,0.32290697457304457,0.2714624579458592,0.1233427121438178
0-13-2-46-5,0.29521276595744683,0.3160453653486611,0.25696061045353297,0.1073193956656778
03-14-2-5-6,0.29521276595744683,0.23081429229324973,0.21944711925843996,0.04307042120253589
0-13-2-4-56,0.2925531914893617,0.3413573083076629,0.26098689582533824,0.11402711586354095
0-14-2-36-5,0.2925531914893617,0.2631238772312044,0.24260313843077178,0.07006429951307576
06-13-2-4-5,0.2925531914893617,0.31481729517322254,0.2434216933616921,0.08914111873348578
0-15-26-3-4,0.2898936170212766,0.33017735236427137,0.25525359075301846,0.09751989772486537
03-1-26-4-5,0.2898936170212766,0.326050606009359,0.2545034299033715,0.10603617020230735
04-1-23-5-6,0.2898936170212766,0.2623148613408052,0.230795479099144,0.08020436147429641
05-1-23-4-6,0.2898936170212766,0.31199792867093135,0.24514052372587875,0.10462289768618674
0-1-245-3-6,0.2872340425531915,0.25081260105356484,0.22783638201043127,0.06858105649144304
02-1-35-4-6,0.2872340425531915,0.29965845378239636,0.23290054355430248,0.08088650830136443
046-1-2-3-5,0.2872340425531915,0.26090389683113524,0.22232702675317687,0.0707051321162797
05-1-24-3-6,0.2872340425531915,0.2504919129697189,0.2282402924693982,0.0716197390400201
0-1-23-46-5,0.2845744680851064,0.32422927575521965,0.2622655706818764,0.12113936087351314
0-1-24-35-6,0.2845744680851064,0.2844512869290929,0.25449818630080917,0.10017144047185209
02-1-3-46-5,0.2845744680851064,0.2779304269073107,0.2237676966788892,0.06885127005685887
035-1-2-4-6,0.2845744680851064,0.2930592741335713,0.22627012916599248,0.08546296035098425
056-1-2-3-4,0.2845744680851064,0.3106993849188434,0.2342806532742078,0.09263404033345253
0-1-23-4-56,0.28191489361702127,0.3495412187142214,0.2662918560536817,0.12784708107137627
0-1-26-3-45,0.28191489361702127,0.29696443724530797,0.252937296291854,0.10111408808656377
02-1-3-4-56,0.28191489361702127,0.3032423698663124,0.2277939820506945,0.07555899025472201
02-1-34-5-6,0.28191489361702127,0.2520465885234723,0.21582057708373498,0.05552879493341156
06-1-23-4-5,0.28191489361702127,0.323001205579781,0.24872665359003557,0.10296108394132111
0-1-24-3-56,0.27925531914893614,0.28803520301300894,0.24939162479720117,0.09484392242520967
0-13-2-45-6,0.27925531914893614,0.26421898963708623,0.2304883292043735,0.07176829648497647
034-1-2-5-6,0.27925531914893614,0.23599228066951902,0.20935613581549975,0.05423333258819842
045-1-2-3-6,0.27925531914893614,0.23449561556991272,0.20627260498446937,0.05525928272164771
06-1-24-3-5,0.27925531914893614,0.26149518987856857,0.23182642233355502,0.06995792529515449
0-15-23-4-6,0.2765957446808511,0.3056158151626081,0.23810958389388143,0.08199407133111339
02-15-3-4-6,0.2765957446808511,0.25931696631469914,0.19961170989089422,0.029705980514459135
0-1-2-356-4,0.27393617021276595,0.3500542236285208,0.2632846354796383,0.12761850844026928
0-15-24-3-6,0.27393617021276595,0.24410979946139566,0.22120935263740088,0.04899091268494678
02-1-36-4-5,0.27393617021276595,0.2874998048977413,0.22201756821357904,0.06521613130244099
03-1-24-5-6,0.27393617021276595,0.23998305310648319,0.22045919178775392,0.05750718516238875
04-1-2-35-6,0.27393617021276595,0.27266195373625096,0.23423630934522022,0.08758126176997638
04-1-25-3-6,0.27393617021276595,0.24502063561874232,0.21490822224077627,0.06339037801903016
0-1-2-346-5,0.2712765957446808,0.3019217678490062,0.25027909345556404,0.10630589763774889
0-1-24-36-5,0.2712765957446808,0.2722926380444378,0.2436152109600857,0.08450106347292863
05-1-2-3-46,0.2712765957446808,0.3006169941912914,0.2394485070965417,0.09996455973736112
0-1-2-345-6,0.26861702127659576,0.2809418737142841,0.2385382296681886,0.0936346676278939
0-1-2-35-46,0.26861702127659576,0.3345763681506654,0.26570640092795267,0.1285162611691931
0-1-23-45-6,0.26861702127659576,0.27240290004364465,0.23579328943271696,0.08558826169281179
0-1-25-3-46,0.26861702127659576,0.30693505003315674,0.24637831382350872,0.10432537741824688
02-1-3-45-6,0.26861702127659576,0.22610405119573568,0.19729541542972978,0.033300170876157525
04-1-2-3-56,0.26861702127659576,0.27624586982016697,0.22912974784161225,0.08225374372333397
05-1-2-34-6,0.26861702127659576,0.27473315580745294,0.23150138750138746,0.08664208461391383
0-1-2-3-456,0.26595744680851063,0.29643720235192506,0.24269145667815234,0.0996246964302795
0-1-25-34-6,0.26595744680851063,0.28105121164931834,0.2384311942283545,0.09100290229479957
06-1-2-35-4,0.26595744680851063,0.33334829797522675,0.25216748383611176,0.11033798423700107
06-1-25-3-4,0.26595744680851063,0.30570697985771816,0.23283939673166784,0.08614710048605484
036-1-2-4-5,0.2632978723404255,0.2965790153633966,0.22634288602883146,0.07244621389739499
04-15-2-3-6,0.2632978723404255,0.2323204662685537,0.20094747568181198,0.03640073398307108
0-1-2-34-56,0.26063829787234044,0.31227644585074305,0.25265271982919046,0.1098662679991034
03-1-25-4-6,0.26063829787234044,0.28419484308563275,0.22147216618586674,0.07369636035328911
04-1-2-36-5,0.26063829787234044,0.26050330485159584,0.22335333400449678,0.07191088477105292
05-1-2-36-4,0.26063829787234044,0.31018637218172196,0.23769837863123153,0.09632942098294324
