R:A::C:P,0 3,1 2 6,4,5
0 3,0.3806818181818182,0.3806818181818182,0.11931818181818182,0.11931818181818182
1 2 6,0.2941738299904489,0.45176695319961796,0.13276026743075453,0.12129894937917861
4,0.2876712328767123,0.3698630136986301,0.2191780821917808,0.1232876712328767
5,0.375,0.34375,0.14583333333333334,0.13541666666666666
