R:A::C:P,0 3,1 2 6,4,5
0 3,0.1550925925925926,0.11166666666666666,0.11052631578947368,0.12352941176470589
1 2 6,0.7129629629629629,0.7883333333333333,0.7315789473684211,0.7470588235294118
4,0.04861111111111111,0.045,0.08421052631578947,0.052941176470588235
5,0.08333333333333333,0.055,0.07368421052631578,0.07647058823529412
