R:A::C:P,0 6,1,2 3 5,4
0 6,0.4642857142857143,0.25,0.14285714285714285,0.14285714285714285
1,0.23728813559322035,0.3728813559322034,0.3220338983050847,0.06779661016949153
2 3 5,0.17142857142857143,0.11428571428571428,0.6285714285714286,0.08571428571428572
4,0.5,0.0,0.25,0.25
