R:A::C:P,0 6,1,2 3 5,4
0 6,0.37142857142857144,0.21212121212121213,0.08695652173913043,0.3333333333333333
1,0.4,0.6666666666666666,0.41304347826086957,0.3333333333333333
2 3 5,0.17142857142857143,0.12121212121212122,0.4782608695652174,0.25
4,0.05714285714285714,0.0,0.021739130434782608,0.08333333333333333
