R:A::C:P,0 6,1 4,2 5,3
0 6,0.36774193548387096,0.24946236559139784,0.25806451612903225,0.12473118279569892
1 4,0.32158590308370044,0.3788546255506608,0.1960352422907489,0.10352422907488987
2 5,0.2830188679245283,0.29649595687331537,0.2641509433962264,0.15633423180592992
3,0.29411764705882354,0.2549019607843137,0.30392156862745096,0.14705882352941177
