R:A::C:P,0 2 5,1 4 6,3
0 2 5,0.24528301886792453,0.12578616352201258,0.0880503144654088
1 4 6,0.23270440251572327,0.16981132075471697,0.09433962264150944
3,0.012578616352201259,0.018867924528301886,0.012578616352201259
