R:A::C:P,0 1,2 3 4,5,6
0 1,0.8484848484848485,0.4897959183673469,0.6666666666666666,0.0
2 3 4,0.13636363636363635,0.4489795918367347,0.3333333333333333,1.0
5,0.015151515151515152,0.04081632653061224,0.0,0.0
6,0.0,0.02040816326530612,0.0,0.0
