R:A::C:P,0,1,2 3,4 6,5
0,0.029449423815621,0.016645326504481434,0.014084507042253521,0.02176696542893726,0.011523687580025609
1,0.07682458386683738,0.08962868117797695,0.08450704225352113,0.07426376440460948,0.03329065300896287
2 3,0.034571062740076826,0.0499359795134443,0.09218950064020487,0.06402048655569782,0.04353393085787452
4 6,0.024327784891165175,0.023047375160051217,0.05121638924455826,0.06530089628681178,0.026888604353393086
5,0.008962868117797696,0.008962868117797696,0.015364916773367477,0.024327784891165175,0.015364916773367477
