R:A::C:P,0,1,2 3,4 6,5
0,0.16911764705882354,0.08843537414965986,0.05472636815920398,0.08717948717948718,0.08823529411764706
1,0.4411764705882353,0.47619047619047616,0.3283582089552239,0.29743589743589743,0.2549019607843137
2 3,0.19852941176470587,0.2653061224489796,0.3582089552238806,0.2564102564102564,0.3333333333333333
4 6,0.13970588235294118,0.12244897959183673,0.19900497512437812,0.26153846153846155,0.20588235294117646
5,0.051470588235294115,0.047619047619047616,0.05970149253731343,0.09743589743589744,0.11764705882352941
