R:A::C:P,0 5,1 3,2,4,6
0 5,0.3389830508474576,0.15625,0.11764705882352941,0.14035087719298245,0.14814814814814814
1 3,0.4745762711864407,0.5416666666666666,0.5294117647058824,0.45614035087719296,0.5
2,0.13559322033898305,0.2604166666666667,0.2549019607843137,0.19298245614035087,0.2962962962962963
4,0.01694915254237288,0.010416666666666666,0.0392156862745098,0.12280701754385964,0.037037037037037035
6,0.03389830508474576,0.03125,0.058823529411764705,0.08771929824561403,0.018518518518518517
