R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.3344594594594595,0.3055555555555556,0.34269662921348315,0.28421052631578947
1 6,0.5287162162162162,0.6134259259259259,0.5,0.5526315789473685
3,0.08108108108108109,0.05555555555555555,0.08426966292134831,0.07894736842105263
4,0.05574324324324324,0.02546296296296296,0.07303370786516854,0.08421052631578947
