R:A::C:P,0 6,1 5,2 3,4
0 6,0.36774193548387096,0.2752688172043011,0.22580645161290322,0.13118279569892474
1 5,0.33542976939203356,0.3165618448637317,0.2138364779874214,0.13417190775681342
2 3,0.2838196286472148,0.29442970822281167,0.2917771883289125,0.129973474801061
4,0.1917808219178082,0.1917808219178082,0.3972602739726027,0.2191780821917808
