R:A::C:P,0 6,1 5,2 3,4
0 6,0.37831858407079644,0.31683168316831684,0.30346820809248554,0.32105263157894737
1 5,0.35398230088495575,0.37376237623762376,0.2947976878612717,0.3368421052631579
2 3,0.23672566371681417,0.2747524752475248,0.3179190751445087,0.2578947368421053
4,0.030973451327433628,0.034653465346534656,0.0838150289017341,0.08421052631578947
