R:A::C:P,0 6,1 5,2 3,4
0 6,0.12284482758620689,0.09195402298850575,0.07543103448275862,0.04382183908045977
1 5,0.11494252873563218,0.10847701149425287,0.07327586206896551,0.04597701149425287
2 3,0.07686781609195402,0.07974137931034483,0.07902298850574713,0.035201149425287355
4,0.010057471264367816,0.010057471264367816,0.020833333333333332,0.011494252873563218
