R:A::C:P,0,1 2 5 6,3,4
0,0.5,0.30952380952380953,0.07142857142857142,0.11904761904761904
1 2 5 6,0.23626373626373626,0.5164835164835165,0.14285714285714285,0.1043956043956044
3,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333
4,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.45454545454545453
