R:A::C:P,0,1 2 5 6,3,4
0,0.3230769230769231,0.1111111111111111,0.08571428571428572,0.16666666666666666
1 2 5 6,0.6615384615384615,0.8034188034188035,0.7428571428571429,0.6333333333333333
3,0.0,0.05982905982905983,0.11428571428571428,0.03333333333333333
4,0.015384615384615385,0.02564102564102564,0.05714285714285714,0.16666666666666666
