R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.7425742574257426,0.6,0.7333333333333333,0.0
2,0.18811881188118812,0.32,0.16666666666666666,0.6666666666666666
4 5,0.04950495049504951,0.08,0.1,0.3333333333333333
6,0.019801980198019802,0.0,0.0,0.0
