R:A::C:P,0,1 6,2,3,4,5
0,13,7,1,0,4,2
1 6,14,22,9,7,4,4
2,4,4,9,5,2,3
3,0,1,1,2,1,0
4,1,1,1,0,1,0
5,1,0,1,1,0,0
