R:A::C:P,0,1,2 3,4,5,6
0,0.3010752688172043,0.13559322033898305,0.07954545454545454,0.12280701754385964,0.2,0.09259259259259259
1,0.5053763440860215,0.5254237288135594,0.4318181818181818,0.3684210526315789,0.16,0.46296296296296297
2 3,0.11827956989247312,0.3050847457627119,0.3409090909090909,0.2807017543859649,0.4,0.3333333333333333
4,0.021505376344086023,0.0,0.03409090909090909,0.12280701754385964,0.0,0.037037037037037035
5,0.043010752688172046,0.0,0.06818181818181818,0.017543859649122806,0.12,0.05555555555555555
6,0.010752688172043012,0.03389830508474576,0.045454545454545456,0.08771929824561403,0.12,0.018518518518518517
