R:A::C:P,0 3 6,1 4 5,2
0 3 6,0.28125,0.22666666666666666,0.1590909090909091
1 4 5,0.5234375,0.52,0.6136363636363636
2,0.1953125,0.25333333333333335,0.22727272727272727
