R:A::C:P,0 2 4 5,1 6,3
0 2 4 5,0.48444444444444446,0.3516949152542373,0.42105263157894735
1 6,0.45555555555555555,0.5889830508474576,0.4842105263157895
3,0.06,0.059322033898305086,0.09473684210526316
