R:A::C:P,0,1 4 6,2,3 5
0,0.3010752688172043,0.11764705882352941,0.0784313725490196,0.12903225806451613
1 4 6,0.5376344086021505,0.5529411764705883,0.5098039215686274,0.41935483870967744
2,0.10752688172043011,0.25882352941176473,0.2549019607843137,0.22580645161290322
3 5,0.053763440860215055,0.07058823529411765,0.1568627450980392,0.22580645161290322
