R:A::C:P,0 5,1 2 6,3,4
0 5,0.5128205128205128,0.23076923076923078,0.07692307692307693,0.1794871794871795
1 2 6,0.3018867924528302,0.4056603773584906,0.22641509433962265,0.0660377358490566
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
