R:A::C:P,0 2 4,1 6,3 5
0 2 4,0.14295977011494254,0.08620689655172414,0.07399425287356322
1 6,0.23347701149425287,0.1903735632183908,0.1307471264367816
3 5,0.06321839080459771,0.033764367816091954,0.04525862068965517
