R:A::C:P,0 5,1 4,2 3 6
0 5,0.5333333333333333,0.36666666666666664,0.1
1 4,0.30158730158730157,0.42857142857142855,0.2698412698412698
2 3 6,0.21212121212121213,0.21212121212121213,0.5757575757575758
