R:A::C:P,0 4 5,1 6,2,3
0 4 5,0.19543973941368079,0.12731481481481483,0.19642857142857142,0.19662921348314608
1 6,0.5521172638436482,0.6134259259259259,0.47023809523809523,0.5
2,0.1742671009771987,0.2037037037037037,0.24404761904761904,0.21910112359550563
3,0.0781758957654723,0.05555555555555555,0.08928571428571429,0.08426966292134831
