R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.2791293213828425,0.06658130601792574,0.09090909090909091
1,0.18437900128040974,0.08962868117797695,0.08450704225352113
3 6,0.11267605633802817,0.03201024327784891,0.06017925736235595
