R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.48444444444444446,0.35374149659863946,0.3858695652173913
1,0.32,0.47619047619047616,0.358695652173913
3 6,0.19555555555555557,0.17006802721088435,0.2554347826086957
