R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.7391304347826086,0.6351351351351351,0.6
2 4,0.2318840579710145,0.3108108108108108,0.2857142857142857
3,0.028985507246376812,0.05405405405405406,0.11428571428571428
