R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.6,0.27647058823529413,0.12352941176470589
2 4,0.49230769230769234,0.35384615384615387,0.15384615384615385
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
