R:A::C:P,0,1 6,2 5,3,4
0,0.5,0.19047619047619047,0.11904761904761904,0.07142857142857142,0.11904761904761904
1 6,0.2833333333333333,0.225,0.25,0.13333333333333333,0.10833333333333334
2 5,0.14516129032258066,0.3064516129032258,0.2903225806451613,0.16129032258064516,0.0967741935483871
3,0.0,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.08333333333333333
4,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453
