R:A::C:P,0 1,2 5,3 4,6
0 1,0.5362637362637362,0.16703296703296702,0.2043956043956044,0.09230769230769231
2 5,0.31805929919137466,0.2641509433962264,0.2857142857142857,0.1320754716981132
3 4,0.2342857142857143,0.32,0.33714285714285713,0.10857142857142857
6,0.21739130434782608,0.27621483375959077,0.2813299232736573,0.22506393861892582
