R:A::C:P,0 3,1 2 5,4,6
0 3,0.3806818181818182,0.4147727272727273,0.11931818181818182,0.08522727272727272
1 2 5,0.3191489361702128,0.4321808510638298,0.13031914893617022,0.11835106382978723
4,0.2876712328767123,0.410958904109589,0.2191780821917808,0.0821917808219178
6,0.2659846547314578,0.36828644501278773,0.14066496163682865,0.22506393861892582
