R:A::C:P,0 3,1 2 5,4,6
0 3,0.1550925925925926,0.12762237762237763,0.11052631578947368,0.07575757575757576
1 2 5,0.5555555555555556,0.5681818181818182,0.5157894736842106,0.4494949494949495
4,0.04861111111111111,0.05244755244755245,0.08421052631578947,0.030303030303030304
6,0.24074074074074073,0.2517482517482518,0.2894736842105263,0.4444444444444444
