R:A::C:P,0 3,1 2 5,4,6
0 3,0.048132183908045974,0.05244252873563218,0.015086206896551725,0.010775862068965518
1 2 5,0.1724137931034483,0.23347701149425287,0.07040229885057471,0.0639367816091954
4,0.015086206896551725,0.021551724137931036,0.011494252873563218,0.004310344827586207
6,0.07471264367816093,0.10344827586206896,0.039511494252873564,0.06321839080459771
