R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.75,0.203125,0.046875
2 3,0.6116504854368932,0.2912621359223301,0.0970873786407767
5,0.47058823529411764,0.35294117647058826,0.17647058823529413
