R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.5106382978723404,0.13829787234042554,0.031914893617021274
2 3,0.1675531914893617,0.0797872340425532,0.026595744680851064
5,0.02127659574468085,0.015957446808510637,0.007978723404255319
