R:A::C:P,0 1 2 5 6,3,4
0 1 2 5 6,0.6768060836501901,0.10646387832699619,0.10646387832699619
3,0.051330798479087454,0.009505703422053232,0.0038022813688212928
4,0.043726235741444866,0.0019011406844106464,0.0
