R:A::C:P,0 2,1 4,3,5,6
0 2,0.4626865671641791,0.3617021276595745,0.41935483870967744,0.5454545454545454,0.6666666666666666
1 4,0.4626865671641791,0.574468085106383,0.45161290322580644,0.45454545454545453,0.0
3,0.029850746268656716,0.06382978723404255,0.06451612903225806,0.0,0.0
5,0.029850746268656716,0.0,0.03225806451612903,0.0,0.3333333333333333
6,0.014925373134328358,0.0,0.03225806451612903,0.0,0.0
