R:A::C:P,0 2,1 4,3,5,6
0 2,0.4492753623188406,0.2463768115942029,0.18840579710144928,0.08695652173913043,0.028985507246376812
1 4,0.4025974025974026,0.35064935064935066,0.18181818181818182,0.06493506493506493,0.0
3,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0
5,0.5,0.0,0.25,0.0,0.25
6,0.5,0.0,0.5,0.0,0.0
