R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.41935483870967744,0.10294117647058823,0.061224489795918366,0.08695652173913043,0.1,0.0,0.0,0.2222222222222222,0.0
1,0.4032258064516129,0.6470588235294118,0.3877551020408163,0.21739130434782608,0.4,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.5
2,0.11290322580645161,0.19117647058823528,0.40816326530612246,0.2608695652173913,0.15,0.2727272727272727,0.3333333333333333,0.0,0.0
3,0.0,0.0,0.04081632653061224,0.17391304347826086,0.15,0.09090909090909091,0.16666666666666666,0.0,0.07142857142857142
4,0.016129032258064516,0.0,0.04081632653061224,0.13043478260869565,0.15,0.0,0.16666666666666666,0.0,0.07142857142857142
5,0.0,0.029411764705882353,0.04081632653061224,0.08695652173913043,0.0,0.18181818181818182,0.0,0.0,0.0
6,0.0,0.014705882352941176,0.0,0.043478260869565216,0.05,0.18181818181818182,0.0,0.1111111111111111,0.0
7,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.07142857142857142
p,0.03225806451612903,0.014705882352941176,0.02040816326530612,0.0,0.0,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.2857142857142857
