R:A::C:P,0,1 3 6,2,4,5
0,0.5,0.2619047619047619,0.09523809523809523,0.11904761904761904,0.023809523809523808
1 3 6,0.25757575757575757,0.3712121212121212,0.1893939393939394,0.10606060606060606,0.07575757575757576
2,0.12962962962962962,0.48148148148148145,0.18518518518518517,0.1111111111111111,0.09259259259259259
4,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0
5,0.25,0.375,0.375,0.0,0.0
