R:A::C:P,0 5,1 3 4,2 6
0 5,0.5333333333333333,0.4,0.06666666666666667
1 3 4,0.27941176470588236,0.5294117647058824,0.19117647058823528
2 6,0.25,0.42857142857142855,0.32142857142857145
