R:A::C:P,antag,fool,other,protag
antag,0.007207207207207207,0.0036036036036036037,0.02702702702702703,0.014414414414414415
fool,0.0036036036036036037,0.023423423423423424,0.007207207207207207,0.0018018018018018018
other,0.0918918918918919,0.06486486486486487,0.6198198198198198,0.07207207207207207
protag,0.014414414414414415,0.0036036036036036037,0.014414414414414415,0.03063063063063063
