R:A::C:P,antag,fool,other,protag
antag,0.13793103448275862,0.06896551724137931,0.5172413793103449,0.27586206896551724
fool,0.1,0.65,0.2,0.05
other,0.10828025477707007,0.07643312101910828,0.7303609341825902,0.08492569002123142
protag,0.22857142857142856,0.05714285714285714,0.22857142857142856,0.4857142857142857
