R:A::C:P,0 6,1,2 3,4,5
0 6,0.4642857142857143,0.25,0.07142857142857142,0.14285714285714285,0.07142857142857142
1,0.23728813559322035,0.3728813559322034,0.2542372881355932,0.06779661016949153,0.06779661016949153
2 3,0.15625,0.125,0.53125,0.09375,0.09375
4,0.5,0.0,0.25,0.25,0.0
5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
