R:A::C:P,0 3,1 5 6,2,4
0 3,0.46875,0.3125,0.0625,0.15625
1 5 6,0.36507936507936506,0.4126984126984127,0.15873015873015872,0.06349206349206349
2,0.3333333333333333,0.25925925925925924,0.3333333333333333,0.07407407407407407
4,0.25,0.25,0.25,0.25
