R:A::C:P,0 2 3,1 4,5,6
0 2 3,0.14942528735632185,0.09698275862068965,0.039511494252873564,0.03807471264367816
1 4,0.14511494252873564,0.1235632183908046,0.02442528735632184,0.033045977011494254
5,0.033045977011494254,0.01867816091954023,0.009339080459770116,0.007902298850574713
6,0.10344827586206896,0.0653735632183908,0.04885057471264368,0.06321839080459771
