R:A::C:P,0 2 3,1 4,5,6
0 2 3,0.3466666666666667,0.31839622641509435,0.3235294117647059,0.2676767676767677
1 4,0.33666666666666667,0.4056603773584906,0.2,0.23232323232323232
5,0.07666666666666666,0.06132075471698113,0.07647058823529412,0.05555555555555555
6,0.24,0.21462264150943397,0.4,0.4444444444444444
