R:A::C:P,0 3,1 6,2,4,5
0 3,0.2876712328767123,0.1935483870967742,0.16,0.47368421052631576,0.18181818181818182
1 6,0.4383561643835616,0.5806451612903226,0.44,0.3157894736842105,0.45454545454545453
2,0.2054794520547945,0.1935483870967742,0.32,0.05263157894736842,0.36363636363636365
4,0.0410958904109589,0.0,0.04,0.15789473684210525,0.0
5,0.0273972602739726,0.03225806451612903,0.04,0.0,0.0
