R:A::C:P,0 2 5,1 4,3 6
0 2 5,0.3344594594594595,0.31839622641509435,0.2978723404255319
1 4,0.31925675675675674,0.4056603773584906,0.2473404255319149
3 6,0.34628378378378377,0.2759433962264151,0.45478723404255317
