R:A::C:P,0 5,1 6,2 4,3
0 5,0.10638297872340426,0.0425531914893617,0.03723404255319149,0.018617021276595744
1 6,0.14627659574468085,0.15691489361702127,0.13297872340425532,0.047872340425531915
2 4,0.047872340425531915,0.09308510638297872,0.08776595744680851,0.023936170212765957
3,0.013297872340425532,0.007978723404255319,0.02925531914893617,0.007978723404255319
