R:A::C:P,0,1 2 5,3,4 6
0,0.5,0.23809523809523808,0.07142857142857142,0.19047619047619047
1 2 5,0.23863636363636365,0.39204545454545453,0.13068181818181818,0.23863636363636365
3,0.0,0.5,0.3333333333333333,0.16666666666666666
4 6,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.35294117647058826
