R:A::C:P,0,1 6,2 3,4,5
0,0.029449423815621,0.023047375160051217,0.014084507042253521,0.015364916773367477,0.011523687580025609
1 6,0.09218950064020487,0.17797695262483995,0.11907810499359796,0.06017925736235595,0.0499359795134443
2 3,0.034571062740076826,0.07426376440460948,0.09218950064020487,0.03969270166453265,0.04353393085787452
4,0.008962868117797696,0.005121638924455826,0.016645326504481434,0.008962868117797696,0.010243277848911651
5,0.008962868117797696,0.02176696542893726,0.015364916773367477,0.011523687580025609,0.015364916773367477
