R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.7354497354497355,0.6078431372549019,0.5735294117647058
2,0.18518518518518517,0.2549019607843137,0.2426470588235294
4 5 6,0.07936507936507936,0.13725490196078433,0.18382352941176472
