R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.3696808510638298,0.08244680851063829,0.2074468085106383
2,0.09308510638297872,0.034574468085106384,0.08776595744680851
4 5 6,0.0398936170212766,0.018617021276595744,0.06648936170212766
