R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.6432748538011696,0.12085769980506822,0.23586744639376217
2,0.5290697674418605,0.1744186046511628,0.29651162790697677
4 5,0.4791666666666667,0.14583333333333334,0.375
