R:A::C:P,0 4,1 3 5,2,6
0 4,0.11702127659574468,0.04521276595744681,0.015957446808510637,0.018617021276595744
1 3 5,0.21010638297872342,0.17819148936170212,0.07712765957446809,0.0797872340425532
2,0.05585106382978723,0.08244680851063829,0.034574468085106384,0.0425531914893617
6,0.015957446808510637,0.015957446808510637,0.007978723404255319,0.0026595744680851063
